route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2,T,26/101,"Tarján, Víztorony tér",1,3164139,0
2,T,26/102,"Tarján, Víztorony tér",1,3164139,1
2,T,26/103,"Tarján, Víztorony tér",1,3164139,0
2,T,26/104,"Tarján, Víztorony tér",1,3164139,1
2,T,26/105,"Tarján, Víztorony tér",1,3164139,1
2,T,26/106,"Tarján, Víztorony tér",1,3164139,1
2,T,26/107,"Tarján, Víztorony tér",1,3164139,1
2,T,26/108,"Tarján, Víztorony tér",1,3164139,1
2,T,26/109,"Tarján, Víztorony tér",1,3164139,1
2,T,26/110,"Tarján, Víztorony tér",1,3164139,1
2,T,26/111,"Tarján, Víztorony tér",1,3164139,1
76,SZN,1768/0,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/1,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/2,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/3,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/4,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/5,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/6,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/7,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/8,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/9,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/10,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/11,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/12,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/13,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/14,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/15,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/16,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/17,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/18,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/19,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/20,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/21,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/22,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/23,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/24,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/25,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/26,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/27,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/28,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/29,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/30,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/31,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/32,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/33,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/34,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/35,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/36,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/37,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/38,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/39,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/40,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/41,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/42,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/43,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/44,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/45,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/46,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/47,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/48,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/49,"Bakay Nándor utca",0,14251827,0
76,SZN,1768/50,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/51,"Bakay Nándor utca",0,14251827,1
76,SZN,1768/52,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/0,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/1,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/2,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/3,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/4,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/5,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/6,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/7,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/8,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/9,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/10,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/11,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/12,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/13,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/14,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/15,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/16,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/17,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/18,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/19,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/20,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/21,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/22,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/23,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/24,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/25,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/26,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/27,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/28,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/29,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/30,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/31,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/32,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/33,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/34,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/35,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/36,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/37,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/38,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/39,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/40,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/41,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/42,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/43,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/44,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/45,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/46,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/47,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/48,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/49,"Bakay Nándor utca",0,14251827,0
76,MSZ,1769/50,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/51,"Bakay Nándor utca",0,14251827,1
76,MSZ,1769/52,"Bakay Nándor utca",0,14251827,0
76,T,1767/0,"Bakay Nándor utca",0,14251827,0
76,T,1767/1,"Bakay Nándor utca",0,14251827,1
76,T,1767/2,"Bakay Nándor utca",0,14251827,1
76,T,1767/3,"Bakay Nándor utca",0,14251827,0
76,T,1767/4,"Bakay Nándor utca",0,14251827,1
76,T,1767/5,"Bakay Nándor utca",0,14251827,1
76,T,1767/6,"Bakay Nándor utca",0,14251827,0
76,T,1767/7,"Bakay Nándor utca",0,14251827,0
76,T,1767/8,"Bakay Nándor utca",0,14251827,1
76,T,1767/9,"Bakay Nándor utca",0,14251827,0
76,T,1767/10,"Bakay Nándor utca",0,14251827,1
76,T,1767/11,"Bakay Nándor utca",0,14251827,0
76,T,1767/12,"Bakay Nándor utca",0,14251827,0
76,T,1767/13,"Bakay Nándor utca",0,14251827,1
76,T,1767/14,"Bakay Nándor utca",0,14251827,0
76,T,1767/15,"Bakay Nándor utca",0,14251827,1
76,T,1767/16,"Bakay Nándor utca",0,14251827,0
76,T,1767/17,"Bakay Nándor utca",0,14251827,0
76,T,1767/18,"Bakay Nándor utca",0,14251827,0
76,T,1767/19,"Bakay Nándor utca",0,14251827,1
76,T,1767/20,"Bakay Nándor utca",0,14251827,1
76,T,1767/21,"Bakay Nándor utca",0,14251827,0
76,T,1767/22,"Bakay Nándor utca",0,14251827,1
76,T,1767/23,"Bakay Nándor utca",0,14251827,1
76,T,1767/24,"Bakay Nándor utca",0,14251827,0
76,T,1767/25,"Bakay Nándor utca",0,14251827,1
76,T,1767/26,"Bakay Nándor utca",0,14251827,1
76,T,1767/27,"Bakay Nándor utca",0,14251827,0
76,T,1767/28,"Bakay Nándor utca",0,14251827,1
76,T,1767/29,"Bakay Nándor utca",0,14251827,1
76,T,1767/30,"Bakay Nándor utca",0,14251827,0
76,T,1767/31,"Bakay Nándor utca",0,14251827,1
76,T,1767/32,"Bakay Nándor utca",0,14251827,0
76,T,1767/33,"Bakay Nándor utca",0,14251827,1
76,T,1767/34,"Bakay Nándor utca",0,14251827,0
76,T,1767/35,"Bakay Nándor utca",0,14251827,1
76,T,1767/36,"Bakay Nándor utca",0,14251827,0
76,T,1767/37,"Bakay Nándor utca",0,14251827,1
76,T,1767/38,"Bakay Nándor utca",0,14251827,0
76,T,1767/39,"Bakay Nándor utca",0,14251827,1
76,T,1767/40,"Bakay Nándor utca",0,14251827,0
76,T,1767/41,"Bakay Nándor utca",0,14251827,1
76,T,1767/42,"Bakay Nándor utca",0,14251827,0
76,T,1767/43,"Bakay Nándor utca",0,14251827,1
76,T,1767/44,"Bakay Nándor utca",0,14251827,1
76,T,1767/45,"Bakay Nándor utca",0,14251827,0
76,T,1767/46,"Bakay Nándor utca",0,14251827,1
76,T,1767/47,"Bakay Nándor utca",0,14251827,0
76,T,1767/48,"Bakay Nándor utca",0,14251827,1
76,T,1767/49,"Bakay Nándor utca",0,14251827,0
76,T,1767/50,"Bakay Nándor utca",0,14251827,1
76,T,1767/51,"Bakay Nándor utca",0,14251827,0
76,T,1767/52,"Bakay Nándor utca",0,14251827,1
76,T,1767/53,"Bakay Nándor utca",0,14251827,0
76,T,1767/54,"Bakay Nándor utca",0,14251827,1
76,T,1767/55,"Bakay Nándor utca",0,14251827,0
76,T,1767/56,"Bakay Nándor utca",0,14251827,1
76,T,1767/57,"Bakay Nándor utca",0,14251827,1
76,T,1767/58,"Bakay Nándor utca",0,14251827,0
76,T,1767/59,"Bakay Nándor utca",0,14251827,1
76,T,1767/60,"Bakay Nándor utca",0,14251827,1
76,T,1767/61,"Bakay Nándor utca",0,14251827,0
76,T,1767/62,"Bakay Nándor utca",0,14251827,1
76,T,1767/63,"Bakay Nándor utca",0,14251827,1
76,MSZ,1772/0,"Lugas utca",1,14251826,1
76,MSZ,1772/1,"Lugas utca",1,14251826,1
76,MSZ,1772/2,"Lugas utca",1,14251826,0
76,MSZ,1772/3,"Lugas utca",1,14251826,1
76,MSZ,1772/4,"Lugas utca",1,14251826,1
76,MSZ,1772/5,"Lugas utca",1,14251826,0
76,MSZ,1772/6,"Lugas utca",1,14251826,1
76,MSZ,1772/7,"Lugas utca",1,14251826,1
76,MSZ,1772/8,"Lugas utca",1,14251826,0
76,MSZ,1772/9,"Lugas utca",1,14251826,0
76,MSZ,1772/10,"Lugas utca",1,14251826,1
76,MSZ,1772/11,"Lugas utca",1,14251826,1
76,MSZ,1772/12,"Lugas utca",1,14251826,0
76,MSZ,1772/13,"Lugas utca",1,14251826,1
76,MSZ,1772/14,"Lugas utca",1,14251826,1
76,MSZ,1772/15,"Lugas utca",1,14251826,0
76,MSZ,1772/16,"Lugas utca",1,14251826,1
76,MSZ,1772/17,"Lugas utca",1,14251826,1
76,MSZ,1772/18,"Lugas utca",1,14251826,0
76,MSZ,1772/19,"Lugas utca",1,14251826,0
76,MSZ,1772/20,"Lugas utca",1,14251826,1
76,MSZ,1772/21,"Lugas utca",1,14251826,1
76,MSZ,1772/22,"Lugas utca",1,14251826,0
76,MSZ,1772/23,"Lugas utca",1,14251826,1
76,MSZ,1772/24,"Lugas utca",1,14251826,1
76,MSZ,1772/25,"Lugas utca",1,14251826,0
76,MSZ,1772/26,"Lugas utca",1,14251826,1
76,MSZ,1772/27,"Lugas utca",1,14251826,1
76,MSZ,1772/28,"Lugas utca",1,14251826,0
76,MSZ,1772/29,"Lugas utca",1,14251826,1
76,MSZ,1772/30,"Lugas utca",1,14251826,1
76,MSZ,1772/31,"Lugas utca",1,14251826,0
76,MSZ,1772/32,"Lugas utca",1,14251826,1
76,MSZ,1772/33,"Lugas utca",1,14251826,1
76,MSZ,1772/34,"Lugas utca",1,14251826,1
76,MSZ,1772/35,"Lugas utca",1,14251826,0
76,MSZ,1772/36,"Lugas utca",1,14251826,1
76,MSZ,1772/37,"Lugas utca",1,14251826,1
76,MSZ,1772/38,"Lugas utca",1,14251826,0
76,MSZ,1772/39,"Lugas utca",1,14251826,1
76,MSZ,1772/40,"Lugas utca",1,14251826,1
76,MSZ,1772/41,"Lugas utca",1,14251826,0
76,MSZ,1772/42,"Lugas utca",1,14251826,1
76,MSZ,1772/43,"Lugas utca",1,14251826,1
76,MSZ,1772/44,"Lugas utca",1,14251826,0
76,MSZ,1772/45,"Lugas utca",1,14251826,1
76,MSZ,1772/46,"Lugas utca",1,14251826,0
76,MSZ,1772/47,"Lugas utca",1,14251826,1
76,MSZ,1772/48,"Lugas utca",1,14251826,0
76,MSZ,1772/49,"Lugas utca",1,14251826,1
76,MSZ,1772/50,"Lugas utca",1,14251826,1
76,MSZ,1772/51,"Lugas utca",1,14251826,0
76,MSZ,1772/52,"Lugas utca",1,14251826,1
76,SZN,1771/0,"Lugas utca",1,14251826,1
76,SZN,1771/1,"Lugas utca",1,14251826,1
76,SZN,1771/2,"Lugas utca",1,14251826,0
76,SZN,1771/3,"Lugas utca",1,14251826,1
76,SZN,1771/4,"Lugas utca",1,14251826,1
76,SZN,1771/5,"Lugas utca",1,14251826,0
76,SZN,1771/6,"Lugas utca",1,14251826,1
76,SZN,1771/7,"Lugas utca",1,14251826,1
76,SZN,1771/8,"Lugas utca",1,14251826,0
76,SZN,1771/9,"Lugas utca",1,14251826,0
76,SZN,1771/10,"Lugas utca",1,14251826,1
76,SZN,1771/11,"Lugas utca",1,14251826,1
76,SZN,1771/12,"Lugas utca",1,14251826,0
76,SZN,1771/13,"Lugas utca",1,14251826,1
76,SZN,1771/14,"Lugas utca",1,14251826,1
76,SZN,1771/15,"Lugas utca",1,14251826,0
76,SZN,1771/16,"Lugas utca",1,14251826,1
76,SZN,1771/17,"Lugas utca",1,14251826,1
76,SZN,1771/18,"Lugas utca",1,14251826,0
76,SZN,1771/19,"Lugas utca",1,14251826,0
76,SZN,1771/20,"Lugas utca",1,14251826,1
76,SZN,1771/21,"Lugas utca",1,14251826,1
76,SZN,1771/22,"Lugas utca",1,14251826,0
76,SZN,1771/23,"Lugas utca",1,14251826,1
76,SZN,1771/24,"Lugas utca",1,14251826,1
76,SZN,1771/25,"Lugas utca",1,14251826,0
76,SZN,1771/26,"Lugas utca",1,14251826,1
76,SZN,1771/27,"Lugas utca",1,14251826,1
76,SZN,1771/28,"Lugas utca",1,14251826,0
76,SZN,1771/29,"Lugas utca",1,14251826,1
76,SZN,1771/30,"Lugas utca",1,14251826,1
76,SZN,1771/31,"Lugas utca",1,14251826,0
76,SZN,1771/32,"Lugas utca",1,14251826,1
76,SZN,1771/33,"Lugas utca",1,14251826,1
76,SZN,1771/34,"Lugas utca",1,14251826,1
76,SZN,1771/35,"Lugas utca",1,14251826,0
76,SZN,1771/36,"Lugas utca",1,14251826,1
76,SZN,1771/37,"Lugas utca",1,14251826,1
76,SZN,1771/38,"Lugas utca",1,14251826,0
76,SZN,1771/39,"Lugas utca",1,14251826,1
76,SZN,1771/40,"Lugas utca",1,14251826,1
76,SZN,1771/41,"Lugas utca",1,14251826,0
76,SZN,1771/42,"Lugas utca",1,14251826,1
76,SZN,1771/43,"Lugas utca",1,14251826,1
76,SZN,1771/44,"Lugas utca",1,14251826,0
76,SZN,1771/45,"Lugas utca",1,14251826,1
76,SZN,1771/46,"Lugas utca",1,14251826,0
76,SZN,1771/47,"Lugas utca",1,14251826,1
76,SZN,1771/48,"Lugas utca",1,14251826,0
76,SZN,1771/49,"Lugas utca",1,14251826,1
76,SZN,1771/50,"Lugas utca",1,14251826,1
76,SZN,1771/51,"Lugas utca",1,14251826,0
76,SZN,1771/52,"Lugas utca",1,14251826,1
76,T,1770/0,"Lugas utca",1,14251826,1
76,T,1770/1,"Lugas utca",1,14251826,1
76,T,1770/2,"Lugas utca",1,14251826,0
76,T,1770/3,"Lugas utca",1,14251826,1
76,T,1770/4,"Lugas utca",1,14251826,1
76,T,1770/5,"Lugas utca",1,14251826,0
76,T,1770/6,"Lugas utca",1,14251826,0
76,T,1770/7,"Lugas utca",1,14251826,1
76,T,1770/8,"Lugas utca",1,14251826,0
76,T,1770/9,"Lugas utca",1,14251826,1
76,T,1770/10,"Lugas utca",1,14251826,0
76,T,1770/11,"Lugas utca",1,14251826,0
76,T,1770/12,"Lugas utca",1,14251826,1
76,T,1770/13,"Lugas utca",1,14251826,0
76,T,1770/14,"Lugas utca",1,14251826,1
76,T,1770/15,"Lugas utca",1,14251826,0
76,T,1770/16,"Lugas utca",1,14251826,0
76,T,1770/17,"Lugas utca",1,14251826,0
76,T,1770/18,"Lugas utca",1,14251826,1
76,T,1770/19,"Lugas utca",1,14251826,1
76,T,1770/20,"Lugas utca",1,14251826,0
76,T,1770/21,"Lugas utca",1,14251826,1
76,T,1770/22,"Lugas utca",1,14251826,1
76,T,1770/23,"Lugas utca",1,14251826,0
76,T,1770/24,"Lugas utca",1,14251826,1
76,T,1770/25,"Lugas utca",1,14251826,1
76,T,1770/26,"Lugas utca",1,14251826,0
76,T,1770/27,"Lugas utca",1,14251826,1
76,T,1770/28,"Lugas utca",1,14251826,1
76,T,1770/29,"Lugas utca",1,14251826,0
76,T,1770/30,"Lugas utca",1,14251826,1
76,T,1770/31,"Lugas utca",1,14251826,0
76,T,1770/32,"Lugas utca",1,14251826,1
76,T,1770/33,"Lugas utca",1,14251826,0
76,T,1770/34,"Lugas utca",1,14251826,1
76,T,1770/35,"Lugas utca",1,14251826,0
76,T,1770/36,"Lugas utca",1,14251826,1
76,T,1770/37,"Lugas utca",1,14251826,0
76,T,1770/38,"Lugas utca",1,14251826,1
76,T,1770/39,"Lugas utca",1,14251826,0
76,T,1770/40,"Lugas utca",1,14251826,1
76,T,1770/41,"Lugas utca",1,14251826,0
76,T,1770/42,"Lugas utca",1,14251826,1
76,T,1770/43,"Lugas utca",1,14251826,1
76,T,1770/44,"Lugas utca",1,14251826,0
76,T,1770/45,"Lugas utca",1,14251826,1
76,T,1770/46,"Lugas utca",1,14251826,0
76,T,1770/47,"Lugas utca",1,14251826,1
76,T,1770/48,"Lugas utca",1,14251826,0
76,T,1770/49,"Lugas utca",1,14251826,1
76,T,1770/50,"Lugas utca",1,14251826,0
76,T,1770/51,"Lugas utca",1,14251826,1
76,T,1770/52,"Lugas utca",1,14251826,0
76,T,1770/53,"Lugas utca",1,14251826,1
76,T,1770/54,"Lugas utca",1,14251826,0
76,T,1770/55,"Lugas utca",1,14251826,1
76,T,1770/56,"Lugas utca",1,14251826,1
76,T,1770/57,"Lugas utca",1,14251826,0
76,T,1770/58,"Lugas utca",1,14251826,1
76,T,1770/59,"Lugas utca",1,14251826,1
76,T,1770/60,"Lugas utca",1,14251826,0
76,T,1770/61,"Lugas utca",1,14251826,1
76,T,1770/62,"Lugas utca",1,14251826,1
76,T,1770/63,"Lugas utca",1,14251826,1
6,SZN-hidi,59/0,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/1,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/2,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/3,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/4,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/5,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/6,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/7,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/8,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/9,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/10,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/11,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/12,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/13,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/14,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/15,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/16,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/17,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/18,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/19,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/20,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/21,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/22,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/23,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/24,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/25,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/26,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/27,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/28,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/29,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/30,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/31,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/32,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/33,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/34,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/35,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/36,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/37,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/38,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/39,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/40,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/41,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/42,"Tarján, Víztorony tér",0,3164144,0
6,SZN-hidi,59/43,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/44,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/45,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/46,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/47,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/48,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/49,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/50,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/51,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/52,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/53,"Tarján, Víztorony tér",0,3164144,1
6,SZN-hidi,59/54,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/0,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/1,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/2,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/3,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/4,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/5,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/6,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/7,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/8,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/9,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/10,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/11,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/12,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/13,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/14,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/15,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/16,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/17,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/18,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/19,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/20,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/21,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/22,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/23,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/24,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/25,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/26,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/27,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/28,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/29,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/30,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/31,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/32,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/33,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/34,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/35,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/36,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/37,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/38,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/39,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/40,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/41,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/42,"Tarján, Víztorony tér",0,3164144,0
6,MSZ-hidi,60/43,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/44,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/45,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/46,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/47,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/48,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/49,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/50,"Tarján, Víztorony tér",0,3164144,1
6,MSZ-hidi,60/51,"Tarján, Víztorony tér",0,3164144,1
